Symbol,Date,Open,Close,Volume,MarketCap,Sector,Industry
A,2019-10-22,381.08220109127285,338.6446639351552,863748,33992741964.15777,Consumer Services,Television Services
A,2019-10-23,377.91291779296614,366.8802952100425,2398841,64186261726.95496,Consumer Services,Biotechnology: In Vitro & In Vivo Diagnostic Substances
A,2019-10-24,405.8138312903793,380.43882943066194,1181204,59414247350.929665,Technology,Computer Software: Prepackaged Software
A,2019-10-25,399.3762563972407,374.83823783339744,2349852,51561916069.353516,,Medical/Dental Instruments
A,2019-10-26,404.41093883071755,362.3692634831193,3300004,74703821882.10992,Health Care,Beverages (Production/Distribution)
A,2019-10-27,381.382033731193,379.47467401970493,10000,70404824318.72786,Technology,Semiconductors
A,2019-10-28,432.8377790645469,397.4536320413225,2475378,40762837758.66963,Consumer Services,
A,2019-10-29,383.04948646707135,343.11145385364375,10000,77703586133.04898,Technology,Apparel
A,2019-10-30,391.23323639637397,368.92059749862483,2160002,48254607325.144714,Consumer Services,Biotechnology: Biological Products (No Diagnostic Substances)
A,2019-11-01,377.66609898923923,394.5670296036965,2462200,87526933604.60782,Health Care,Other Specialty Stores
A,2019-11-02,369.52551822148433,393.402416665475,2238832,35699689694.48591,Health Care,Other Specialty Stores
A,2019-11-03,183.4371962505137,441.530973308699,288118,51143526952.32671,Consumer Services,Department/Specialty Retail Stores
A,2019-11-04,356.4736556478962,361.519645198443,403396,67179102292.33462,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
A,2019-11-05,376.1994354998766,338.91432829132805,2420753,63387457557.173325,Technology,Television Services
A,2019-11-06,384.4539758347415,369.38627764494544,10000,61855052647.40233,Technology,Computer Software: Prepackaged Software
A,2019-11-07,411.2005705201852,383.12074327918515,4016396,51163105601.85587,Technology,Business Services
A,2019-11-08,387.89113606435933,403.48970699502365,4121541,,Technology,Biotechnology: Laboratory Analytical Instruments
A,2019-11-09,388.3458161357823,427.2748405729411,197210,42959879309.93681,Technology,Radio And Television Broadcasting And Communications Equipment
A,2019-11-10,390.3619914644555,464.0516865353194,3952293,47176605607.59347,Technology,Restaurants
A,2019-11-11,371.69011825274714,393.48666922050586,5497265,74202727984.53186,Consumer Services,
A,2019-11-12,380.9775246487395,368.3096743042172,94436,76728325498.20053,Health Care,Apparel
A,2019-11-14,397.6346790522659,386.93630080002566,10000,72619057774.20238,Technology,Restaurants
A,2019-11-15,425.6963713537847,350.70096052786835,2097826,51323088986.296295,,EDP Services
A,2019-11-16,183.4371962505137,393.9983643588531,68459,39840978619.37343,Technology,Major Pharmaceuticals
A,2019-11-17,366.4453809966176,375.193541690183,4148056,60294134724.091034,Consumer Services,
A,2019-11-18,183.4371962505137,385.45860684203666,1379662,50853367465.63663,Technology,Television Services
A,2019-11-19,362.7694566970739,336.231132834862,977954,62453888207.26392,Technology,Computer Software: Prepackaged Software
A,2019-11-20,349.99491211533046,370.3985548007117,822549,51725103022.150665,Technology,"Computer Software: Programming, Data Processing"
A,2019-11-21,411.5379568209639,335.1984201771046,348153,59275811294.70416,Health Care,Consumer Electronics/Video Chains
A,2019-11-22,335.8347602869841,386.36840803120253,2487272,47257424743.47905,Capital Goods,Other Specialty Stores
A,2019-11-23,376.39560950676344,333.9223775729568,2834915,50165899847.90553,Technology,Apparel
A,2019-11-24,380.24166592874803,405.62744659980126,2201111,36525785505.302956,Consumer Services,Consumer Electronics/Video Chains
A,2019-11-25,371.72756662296774,380.3588957188354,2155044,53372777979.29628,Health Care,
A,2019-11-27,421.6772171230576,355.67749683838025,191765,56762990399.49982,Consumer Services,Biotechnology: Biological Products (No Diagnostic Substances)
A,2019-11-28,415.5725887754654,320.7537506235771,3681811,75966142710.57277,Technology,Semiconductors
A,2019-11-29,403.78496843983646,392.30313061978745,10000,,Technology,Catalog/Specialty Distribution
A,2019-11-30,366.46061304223684,397.46374445467904,3485183,,Technology,Computer Software: Prepackaged Software
A,2019-12-01,380.43452328054036,363.0670024484433,2272773,79172568016.90044,Technology,Transportation Services
A,2019-12-03,372.7541327942596,183.53197063722487,1490279,45061877804.57359,Consumer Services,Semiconductors
A,2019-12-04,402.74043266633953,372.7737605566347,349779,73322913990.27197,Consumer Services,Broadcasting
A,2019-12-05,405.3333199157863,395.06278364598865,2635402,30953492140.12745,Consumer Services,Electronic Components
A,2019-12-06,383.3959277627113,367.50417493406314,6138705,39157710978.24021,Miscellaneous,Medical/Dental Instruments
A,2019-12-07,361.0574835697945,364.4263846814161,3145067,51332968103.664,Consumer Non-Durables,EDP Services
A,2019-12-08,363.1627874234681,358.294294469648,2036631,67095898342.150925,Health Care,Apparel
A,2019-12-09,395.28482014358076,335.0378153899777,630282,37219579156.751144,Consumer Non-Durables,Restaurants
A,2019-12-10,409.9874117900574,323.80202878099453,1721539,55226199652.09759,Technology,
A,2019-12-11,361.83793287494564,372.28824182161134,10000,41046997554.65184,Health Care,Automotive Aftermarket
A,2019-12-12,345.65614815319367,357.89208025090323,1880054,,Consumer Services,Computer Software: Prepackaged Software
A,2019-12-13,395.247985968748,324.95203489992326,10000,45940812217.52759,Health Care,Computer Software: Prepackaged Software
A,2019-12-14,344.7427869661068,394.3799675128747,71457,38387120513.32179,Technology,Computer Software: Prepackaged Software
A,2019-12-15,183.4371962505137,301.4723453629365,852522,49591609530.58908,Consumer Non-Durables,Business Services
A,2019-12-16,366.038801198285,288.2547890801809,2287334,39857799767.02591,Health Care,
A,2019-12-17,335.4953032703262,285.7753078396557,1135271,65854820705.6666,Technology,Major Pharmaceuticals
A,2019-12-18,302.8202665714119,327.8937728134973,10000,,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
A,2019-12-19,291.48286022931404,311.0402684627545,10000,59340397279.66097,Health Care,Other Specialty Stores
A,2019-12-20,302.8173623046492,298.53901690421964,1896013,44602767259.27271,,Catalog/Specialty Distribution
A,2019-12-22,317.00554776534216,296.7078361637201,3770361,,Technology,Department/Specialty Retail Stores
A,2019-12-23,299.1717353861673,302.0703120277312,10000,73506676000.83945,Health Care,Business Services
A,2019-12-25,334.3556900507864,289.9622507635222,1121093,40747366396.59964,Consumer Services,Semiconductors
A,2019-12-26,305.51207437518565,302.81754212717306,10000,33267882003.051323,Technology,Computer Software: Prepackaged Software
A,2019-12-27,297.646249527086,298.9882907132457,131662,36849119979.557,Health Care,Semiconductors
A,2019-12-28,303.35924934693037,284.9797102075799,10000,45451989010.19838,Technology,Medical/Nursing Services
A,2019-12-29,263.88428002447176,295.5304598148908,1277285,,Technology,Biotechnology: Biological Products (No Diagnostic Substances)
A,2019-12-30,297.388296238399,235.92718007365872,1156611,73463915411.5137,Consumer Services,Computer Software: Prepackaged Software
A,2020-01-01,183.4371962505137,273.4363464704737,3147275,52352154700.65512,Capital Goods,
A,2020-01-02,239.85284134176092,293.56288438799106,3498518,63343487664.240944,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
A,2020-01-03,277.51639052942363,279.710932173575,10000,70597579106.77411,Technology,Diversified Commercial Services
A,2020-01-04,277.3411869079228,284.7872144502064,2630601,63818133295.394684,Transportation,Electronic Components
A,2020-01-05,285.7908307948557,183.53197063722487,4352323,60372771803.16944,Technology,Computer Software: Prepackaged Software
A,2020-01-06,321.0351169950036,262.48277695299316,10000,48936366836.750145,Technology,
A,2020-01-07,260.09148311683555,247.26485012502204,10000,,,Biotechnology: Commercial Physical & Biological Resarch
A,2020-01-08,237.64616892642877,249.60657167890665,987846,72303433153.54103,Health Care,Restaurants
A,2020-01-09,267.31493855719793,256.94631403261735,222162,62454805443.532425,,Computer Software: Prepackaged Software
A,2020-01-10,276.4932638523039,278.84643494737156,1907632,45208120024.19998,,Computer Software: Prepackaged Software
A,2020-01-11,287.93195978808194,267.4274222932584,318793,51782035394.5807,Health Care,Computer Software: Prepackaged Software
A,2020-01-12,300.47024095255006,295.121065080412,10000,48065936652.27297,Consumer Services,Television Services
A,2020-01-13,276.30546922535166,254.7171106335968,753097,43367118695.98607,Miscellaneous,Semiconductors
A,2020-01-14,282.8033668797992,293.3712576661404,947835,60139934755.701485,Technology,Semiconductors
A,2020-01-15,295.7384182648336,252.2849216039727,4658843,58343329593.90684,Consumer Services,Auto Manufacturing
A,2020-01-16,285.85661112089696,254.61597772189538,5782993,56357559417.16731,Technology,Major Pharmaceuticals
A,2020-01-17,262.48000123807736,307.778611361006,3870801,66311697539.27571,Health Care,Semiconductors
A,2020-01-19,313.1861825200705,297.5170135731071,2518474,66308634935.65077,Technology,Industrial Specialties
A,2020-01-20,298.7554249780468,320.52203415190087,3296746,68810729476.82889,Health Care,Apparel
A,2020-01-21,307.79331011060566,346.89797329863075,10000,38262617758.77078,Technology,Diversified Commercial Services
A,2020-01-22,183.4371962505137,357.3394087709344,1468159,,Health Care,Major Pharmaceuticals
A,2020-01-23,302.2852409690352,288.51952012358777,386382,80025505057.46947,Health Care,
A,2020-01-24,310.33364855751,297.87344980951326,10000,57211927346.3152,Technology,Semiconductors
A,2020-01-25,285.8732119448092,276.8102057141689,535046,59120419884.67743,Technology,Biotechnology: Biological Products (No Diagnostic Substances)
A,2020-01-26,329.86453543869834,288.56461341127203,10000,58415598156.746254,Consumer Services,Business Services
A,2020-01-27,320.89187785633163,257.67220009293055,10000,50607961384.75459,,Biotechnology: Biological Products (No Diagnostic Substances)
A,2020-01-29,310.8153970970985,325.2063024045099,10000,47428646685.9883,Technology,Biotechnology: Biological Products (No Diagnostic Substances)
A,2020-01-30,317.661359277854,315.33461188785066,794394,60735420954.915245,Health Care,
A,2020-01-31,276.9786361446809,291.3737049027716,6569659,62963679918.44704,,Consumer Electronics/Video Chains
A,2020-02-02,345.68276913614807,301.3129695149328,4374873,69096191748.31236,Technology,Biotechnology: Biological Products (No Diagnostic Substances)
A,2020-02-03,342.87335168981633,266.03184780310784,553523,61998666743.74149,Consumer Non-Durables,Other Specialty Stores
A,2020-02-04,310.42096081900615,261.8024362543988,2105020,65158423068.72773,Health Care,Computer Software: Prepackaged Software
A,2020-02-05,324.3978630662706,327.81788582264073,842157,28136920247.757523,Consumer Services,Television Services
A,2020-02-07,337.7371515329438,278.0614588605747,2795712,32236309819.899826,Health Care,
A,2020-02-08,238.8618458576468,183.53197063722487,10000,38281553377.40013,,Beverages (Production/Distribution)
A,2020-02-09,285.52585813030726,290.89200465716664,1345344,80514536815.36078,Consumer Services,Clothing/Shoe/Accessory Stores
A,2020-02-10,333.45905252668933,274.6826399697039,10000,46589744325.83922,Health Care,Business Services
A,2020-02-12,324.31813173070475,320.9674806933719,10000,63339137067.792656,Capital Goods,Apparel
A,2020-02-13,361.33148490654474,330.765092515313,10000,37012994376.7996,Miscellaneous,Semiconductors
A,2020-02-14,356.4443673021145,374.8302146165504,10000,37560570911.929794,Health Care,Semiconductors
A,2020-02-15,358.45605023023643,353.24117769548855,893770,31307553063.86448,Consumer Services,Semiconductors
A,2020-02-16,324.97798815855674,315.53127726010644,10000,41226275728.134125,Consumer Services,Semiconductors
A,2020-02-17,348.76499462533354,302.9201409876857,6569659,42887479437.48422,,Business Services
A,2020-02-18,367.443957406662,378.0046697093724,1742294,51983721167.34659,Consumer Services,
A,2020-02-19,358.7212247018409,333.79200468826025,1397787,,,Industrial Machinery/Components
A,2020-02-20,274.81252694760786,370.13647475455616,10000,,Health Care,
A,2020-02-21,365.40410923289613,357.94789164336896,10000,67085675743.93846,Technology,Television Services
A,2020-02-22,183.4371962505137,335.9733716319109,733746,64534640130.63065,Technology,Television Services
A,2020-02-23,351.7601623053979,309.21787463698575,4173514,85505976313.5848,Technology,Electronic Components
A,2020-02-24,183.4371962505137,183.53197063722487,1168033,89446328702.91103,Health Care,
A,2020-02-25,302.70531551746143,301.86003176561786,10000,66175689745.382095,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
A,2020-02-26,307.06352315073434,262.51136734388035,3383040,79673724672.7495,Health Care,Television Services
A,2020-02-27,353.40762736851093,271.7008561969873,802475,62028120648.59091,Technology,
A,2020-02-28,313.56224558184556,327.8375927392947,10000,51954948913.87144,Consumer Services,EDP Services
A,2020-02-29,315.5829133110702,277.5002725881096,2466747,48719715630.129745,Technology,Business Services
A,2020-03-01,330.44519575839394,319.38894350218914,1269350,36900840518.95823,Consumer Services,Automotive Aftermarket
A,2020-03-03,322.57807232576,333.59138915453707,1197949,48963277583.356155,Technology,Telecommunications Equipment
A,2020-03-04,183.4371962505137,357.97378714632174,3965651,51446782641.907295,Technology,
A,2020-03-05,319.93549666943414,351.0272087525272,2437972,63946605751.964584,Health Care,Television Services
A,2020-03-06,354.4232433134589,327.9102054852016,10000,34505417176.515495,Health Care,Major Pharmaceuticals
A,2020-03-07,348.12574006563483,324.00535675892525,1971755,46684992070.98428,Technology,Business Services
A,2020-03-08,346.8395271812294,380.0358954047164,2572643,41531788784.44708,Health Care,Business Services
A,2020-03-09,382.8405020992375,342.2580785265052,168899,34515412155.306595,Consumer Durables,Auto Manufacturing
A,2020-03-10,300.1287395426725,344.1792615015047,10000,35888798709.74281,Capital Goods,
A,2020-03-11,334.53215715994224,349.16957948646944,1902134,55060477265.15192,,Hotels/Resorts
A,2020-03-12,325.56640488857926,291.3807537464567,5605642,61756726850.442535,Public Utilities,Consumer Electronics/Video Chains
A,2020-03-13,183.4371962505137,340.47209641132906,3562842,61974706601.384476,Health Care,Semiconductors
A,2020-03-14,331.1782467280408,293.43062420392675,1350285,60693314017.1198,Technology,Broadcasting
