country,country_long,name,gppd_idnr,capacity_mw,latitude,longitude,primary_fuel,estimated_generation_gwh_2017,estimated_generation_note_2017
AUS,Argentina,sdv-pii-m3w3x,sdv-id-BSzORA,236.215,-85.513761,14.906887,Oil,547.94,CAPACITY-FACTOR-V1
ARG,Australia,sdv-pii-1esyp,sdv-id-rGAOpA,383.013,56.2620165,-85.76634,Gas,1017.95,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-gvzfl,sdv-id-nISBdM,64.636,11.509821,-8.933877,Hydro,144.66,SOLAR-V1-NO-AGE
BGD,Austria,sdv-pii-gu9z7,sdv-id-Qqddtu,190.338,-47.479617,-45.147523,Gas,594.7,SOLAR-V1-NO-AGE
DZA,Australia,sdv-pii-qaxs2,sdv-id-YBFzMP,106.96,62.526983,-2.24005,Gas,628.54,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-jh12o,sdv-id-AjmFPw,263.851,19.438291,6.402593,Hydro,1751.63,HYDRO-V1
AUS,Australia,sdv-pii-2opeh,sdv-id-BnxKir,437.338,-63.6668075,-171.8364,Gas,4134.91,CAPACITY-FACTOR-V1
AUS,Argentina,sdv-pii-1nda4,sdv-id-gBfzYn,6.006,-27.1026395,-150.91698,Gas,0.77,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-0e71c,sdv-id-xgYKqZ,10.933,48.1101945,-171.05224,Solar,1515.8,CAPACITY-FACTOR-V1
ARG,Australia,sdv-pii-x22bv,sdv-id-VhJCPI,111.356,-48.761416,33.282183,Hydro,575.9,HYDRO-V1
ARG,Argentina,sdv-pii-9j5qd,sdv-id-jlAOKr,2.746,45.179626,85.740198,Gas,12.57,CAPACITY-FACTOR-V1
AUS,Argentina,sdv-pii-fizec,sdv-id-DPouUe,599.585,40.905165,7.255369,Oil,3921.72,CAPACITY-FACTOR-V1
AUS,Argentina,sdv-pii-09h5o,sdv-id-xMqpEm,79.675,78.0231325,160.547877,Gas,2091.46,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-9ju44,sdv-id-aUVIBm,9.764,-80.8711475,-3.1519,Oil,26.7,CAPACITY-FACTOR-V1
ARG,Australia,sdv-pii-s77rl,sdv-id-wxppGx,13.005,-22.1460935,113.907767,Oil,183.0,CAPACITY-FACTOR-V1
AUS,Armenia,sdv-pii-q4nc4,sdv-id-pieYXg,340.666,75.2526925,141.93788,Gas,339.9,HYDRO-V1
ARG,Argentina,sdv-pii-2gklp,sdv-id-TnyUdq,4.34,69.408257,-103.48423,Solar,214.47,CAPACITY-FACTOR-V1
AUS,Azerbaijan,sdv-pii-le6t9,sdv-id-oIQHHD,1.028,29.7343725,-103.767845,Coal,2.06,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-7exmr,sdv-id-VveNDD,163.099,-68.922386,121.021782,Hydro,3548.33,NO-ESTIMATION
AUS,Australia,sdv-pii-sxika,sdv-id-GJHxRm,2.027,-24.8394775,14.477064,Wind,272.27,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-ftvmt,sdv-id-zAftVE,175.704,38.2085215,-45.16821,Gas,1595.94,NO-ESTIMATION
DZA,Algeria,sdv-pii-upbfq,sdv-id-VDpATj,1.002,-25.6296465,-118.239489,Gas,281.98,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-xmza9,sdv-id-MfZBdF,375.313,73.710111,-157.955002,Oil,301.88,SOLAR-V1-NO-AGE
AUS,Australia,sdv-pii-bmsid,sdv-id-LHUmWR,5.115,3.750219,-42.85551,Hydro,220.76,HYDRO-V1
AUS,Argentina,sdv-pii-t6yas,sdv-id-PAEwhd,27.279,63.731658,131.239357,Hydro,1447.68,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-b1kmk,sdv-id-tYTTIw,10.672,84.476811,-26.937557,Gas,47.49,SOLAR-V1-NO-AGE
DZA,Algeria,sdv-pii-lou2n,sdv-id-wXrNiP,12.083,-12.9020835,119.831523,Oil,0.14,CAPACITY-FACTOR-V1
AUT,Austria,sdv-pii-gq53x,sdv-id-IkGFjq,33.415,42.9092615,150.438282,Gas,509.48,CAPACITY-FACTOR-V1
AUS,Austria,sdv-pii-4thh5,sdv-id-DiMIiw,6.433,-20.296807,-156.034957,Nuclear,364.24,CAPACITY-FACTOR-V1
AUT,Austria,sdv-pii-yt0ch,sdv-id-GiaPIT,149.4,15.630642,53.713709,Gas,1059.11,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-sa19u,sdv-id-ctTLmI,11.861,82.884015,-1.32888,Oil,714.9,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-4c0u6,sdv-id-mksMCQ,16.304,61.579819,130.775687,Wind,260.6,CAPACITY-FACTOR-V1
ARM,Australia,sdv-pii-xgri4,sdv-id-vXpbqy,170.989,-60.1976,-121.54452,Hydro,6235.35,HYDRO-V1
ARG,Argentina,sdv-pii-e22rn,sdv-id-cgjZWM,402.307,16.8406055,-176.006375,Hydro,2090.77,HYDRO-V1
ARG,Australia,sdv-pii-jnokl,sdv-id-NBKqZr,215.164,2.0183385,-128.949422,Gas,2211.53,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-ltun2,sdv-id-airvGm,1.041,-39.0719505,64.800909,Gas,35.36,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-s01zg,sdv-id-kWVGzF,121.036,-48.936035,-41.069846,Hydro,5595.32,HYDRO-V1
BGD,Bangladesh,sdv-pii-p331z,sdv-id-jJBnFs,49.831,-74.04125,-16.015316,Hydro,1649.98,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-wf0gt,sdv-id-oqHyBp,102.726,-49.4530255,-34.681126,Gas,1529.4,CAPACITY-FACTOR-V1
AUT,Austria,sdv-pii-7gbul,sdv-id-AYaMbu,5.313,-87.4247005,97.485159,Waste,2.83,CAPACITY-FACTOR-V1
AUS,Argentina,sdv-pii-np2tg,sdv-id-xWrrsK,69.35,22.037715,-131.535601,Hydro,521.75,HYDRO-V1
BHR,Australia,sdv-pii-s9o74,sdv-id-NQOAmK,1.943,-18.6388725,-84.880704,Wind,182.12,CAPACITY-FACTOR-V1
ARG,Argentina,sdv-pii-26rbc,sdv-id-kTCrLv,414.665,71.789659,-33.189532,Wind,1175.85,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-29t14,sdv-id-JsrgSz,681.884,-32.220449,135.80423,Gas,804.16,CAPACITY-FACTOR-V1
ARG,Argentina,sdv-pii-6tr8i,sdv-id-gEXlPC,32.264,51.4524095,-96.528083,Oil,34.86,HYDRO-V1
ARG,Argentina,sdv-pii-q39a1,sdv-id-CNhOYL,17.977,-76.0998925,159.410041,Hydro,37.88,HYDRO-V1
AUS,Australia,sdv-pii-kosln,sdv-id-gonCdA,179.56,-0.504532,-137.20783,Gas,529.45,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-s2osw,sdv-id-rXEjwS,18.325,-10.936555,140.956611,Hydro,288.06,HYDRO-V1
AUT,Austria,sdv-pii-nzoco,sdv-id-VngIlA,4.706,-27.8542485,80.59713,Oil,952.93,CAPACITY-FACTOR-V1
AUS,Argentina,sdv-pii-9ek0z,sdv-id-GgSzLU,4.064,18.490424,-78.106781,Gas,314.64,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-xt1j8,sdv-id-htMbCP,53.815,24.0077155,27.396336,Oil,454.1,CAPACITY-FACTOR-V1
ARG,Argentina,sdv-pii-lmgmo,sdv-id-ACjDtD,162.105,18.790702,-29.017238,Biomass,185.77,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-58epg,sdv-id-NDmEib,5.615,-73.435262,49.175985,Gas,32.21,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-4p7g8,sdv-id-diPWWb,762.872,78.235322,-6.81146,Wind,175.49,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-42fsl,sdv-id-xfLUkb,787.489,-70.882696,82.672718,Solar,4240.24,CAPACITY-FACTOR-V1
AZE,Bangladesh,sdv-pii-ntbp4,sdv-id-GAxGnA,4.532,-22.3335145,-124.732412,Waste,155.16,CAPACITY-FACTOR-V1
AUS,Argentina,sdv-pii-fouhe,sdv-id-cAszCe,41.306,10.6395385,-97.860332,Coal,0.29,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-5n6d0,sdv-id-TISRnq,30.204,68.669902,169.439053,Gas,177.43,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-1kb4k,sdv-id-QOYjnS,461.91,-83.631022,77.651858,Hydro,2671.31,SOLAR-V1-NO-AGE
ARG,Australia,sdv-pii-1897o,sdv-id-tWnuhC,15.376,-72.791302,-117.1368,Gas,41.28,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-xrxy7,sdv-id-mqHwVV,85.693,-73.2999195,117.360457,Oil,398.8,CAPACITY-FACTOR-V1
AUS,Argentina,sdv-pii-1f7y7,sdv-id-lDyLtM,1.037,70.2696415,133.54758,Oil,20.28,HYDRO-V1
AUS,Australia,sdv-pii-23wi3,sdv-id-rNjuih,325.053,-76.500409,84.688918,Wind,425.99,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-qp2ih,sdv-id-YdtQwv,1.243,73.957034,70.420978,Oil,165.22,CAPACITY-FACTOR-V1
ARG,Argentina,sdv-pii-o6i04,sdv-id-bFeqpC,498.921,32.4730025,171.344711,Gas,2173.03,HYDRO-V1
AUT,Australia,sdv-pii-u9xms,sdv-id-MReMqg,600.214,-23.6418815,85.78589,Waste,805.59,SOLAR-V1-NO-AGE
AUS,Australia,sdv-pii-0wjjf,sdv-id-lLBdcv,1.0,-37.857419,-96.019978,Oil,0.6,SOLAR-V1-NO-AGE
AUS,Argentina,sdv-pii-bwgg0,sdv-id-PvdDBo,10.925,25.201032,-54.716706,Gas,270.14,HYDRO-V1
ARG,Australia,sdv-pii-dr9in,sdv-id-OrQmyF,112.108,21.896387,135.977681,Oil,6.66,CAPACITY-FACTOR-V1
ARG,Australia,sdv-pii-anxa8,sdv-id-XfErJU,27.749,-52.9360605,-99.127964,Oil,205.16,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-parjg,sdv-id-pZuBaA,30.826,-4.784242,61.616604,Oil,34.69,SOLAR-V1-NO-AGE
AUS,Australia,sdv-pii-jmj37,sdv-id-ifAHwR,53.18,-30.8429735,-159.958302,Wind,75.75,CAPACITY-FACTOR-V1
AUT,Austria,sdv-pii-7epar,sdv-id-yxAYrR,314.084,-48.388616,-148.239732,Gas,548.68,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-dmakc,sdv-id-FtUcdi,944.291,40.916632,-84.406988,Gas,2772.56,CAPACITY-FACTOR-V1
DZA,Argentina,sdv-pii-ukiwj,sdv-id-CqrfSR,361.051,-80.856713,-134.932118,Hydro,2752.59,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-cnm2s,sdv-id-bphjue,12.427,-5.0076515,128.263946,Wind,266.95,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-64c9u,sdv-id-xRCByw,836.753,14.9011025,-32.942735,Hydro,5465.82,HYDRO-V1
AUS,Argentina,sdv-pii-if9d2,sdv-id-DDUeMZ,104.354,-76.6721775,129.873668,Wind,90.26,CAPACITY-FACTOR-V1
ARG,Algeria,sdv-pii-51ozr,sdv-id-UnQzFR,183.136,-86.184624,-159.503563,Hydro,2087.38,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-0du4b,sdv-id-kokGGZ,14.599,82.980776,135.291101,Gas,3432.28,CAPACITY-FACTOR-V1
AUS,Bangladesh,sdv-pii-nhces,sdv-id-DhCxUk,1120.855,-10.5786295,69.091602,Hydro,1550.08,HYDRO-V1
ARG,Algeria,sdv-pii-8lnah,sdv-id-npSZRk,89.986,10.177374,114.62544,Oil,304.13,CAPACITY-FACTOR-V1
BGD,Bangladesh,sdv-pii-miglb,sdv-id-eaYcgv,99.257,37.8665445,97.891268,Hydro,126.03,SOLAR-V1-NO-AGE
ARG,Algeria,sdv-pii-zidpt,sdv-id-hVMANK,7.539,72.8313685,19.062772,Wind,7.31,CAPACITY-FACTOR-V1
ARG,Argentina,sdv-pii-bwsdi,sdv-id-VGoeXk,9.268,21.0437215,-76.143442,Hydro,194.84,HYDRO-V1
AUS,Australia,sdv-pii-yiu94,sdv-id-hRtoBX,16.181,-69.653495,-133.196592,Solar,326.49,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-7k8n1,sdv-id-mRdMUn,2.133,-70.2474445,-31.859894,Hydro,31.49,CAPACITY-FACTOR-V1
ARG,Argentina,sdv-pii-76jr0,sdv-id-bmwMJV,1.045,-11.3017245,-132.83337,Gas,449.93,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-oplih,sdv-id-TdzQXx,1.308,12.3671125,-132.586702,Waste,21.4,CAPACITY-FACTOR-V1
AUS,Austria,sdv-pii-h0bnf,sdv-id-RZCoox,220.328,31.1287725,112.456879,Hydro,4422.43,HYDRO-V1
AUS,Australia,sdv-pii-vqpg0,sdv-id-bumtan,116.851,20.1499425,38.067486,Wind,287.86,CAPACITY-FACTOR-V1
DZA,Algeria,sdv-pii-ur37f,sdv-id-nKLpPK,1.0,53.702013,-73.989356,Gas,0.07,HYDRO-V1
AZE,Australia,sdv-pii-ax2wj,sdv-id-iPUoQc,812.147,84.9695555,-76.401097,Gas,79.07,SOLAR-V1-NO-AGE
AUS,Australia,sdv-pii-k628e,sdv-id-HXHYQd,54.484,-51.157213,172.750541,Waste,179.43,CAPACITY-FACTOR-V1
AFG,Algeria,sdv-pii-sbign,sdv-id-pEWvJl,213.39,45.006872,-157.524227,Gas,184.67,HYDRO-V1
ARG,Argentina,sdv-pii-9v8rs,sdv-id-FfzYVi,135.999,51.096897,69.827565,Solar,11.58,HYDRO-V1
AUS,Argentina,sdv-pii-biq3t,sdv-id-jvHrkH,68.271,-28.6717165,-151.89697,Oil,542.66,CAPACITY-FACTOR-V1
BGD,Austria,sdv-pii-kyilx,sdv-id-aUluMd,533.962,57.044359,-43.738346,Solar,22.03,HYDRO-V1
AUS,Australia,sdv-pii-485wj,sdv-id-AKIabQ,2.675,-51.3757245,147.981787,Hydro,0.87,HYDRO-V1
ARG,Argentina,sdv-pii-1yc5t,sdv-id-qopNxk,1.007,-28.897622,72.460545,Gas,11.17,HYDRO-V1
AUT,Australia,sdv-pii-2krh0,sdv-id-Ooftwg,1.026,-81.6721515,159.130771,Gas,6.85,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-gxgac,sdv-id-aalrzJ,26.343,-82.2947145,80.367614,Gas,2154.38,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-dy05q,sdv-id-mGjDzV,130.37,39.4353645,91.085979,Waste,0.43,SOLAR-V1-NO-AGE
ARG,Argentina,sdv-pii-lrart,sdv-id-uRadfS,200.254,65.893696,-150.409804,Oil,58.26,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-vj5b6,sdv-id-FQqrmj,29.045,-57.948053,171.657635,Hydro,488.99,HYDRO-V1
AUT,Australia,sdv-pii-9ufep,sdv-id-Nsnktb,341.808,-25.956343,-177.552624,Hydro,1579.92,HYDRO-V1
AUS,Austria,sdv-pii-kbmdg,sdv-id-EMdevT,347.62,-14.2013095,15.264227,Oil,1208.33,SOLAR-V1-NO-AGE
AUS,Australia,sdv-pii-fool5,sdv-id-sQtQnL,392.738,42.451404,-138.947351,Gas,2851.89,CAPACITY-FACTOR-V1
DZA,Argentina,sdv-pii-0wzeu,sdv-id-iTRssp,4.393,53.9308045,-91.884856,Wind,15.92,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-onyor,sdv-id-pLdnNF,155.175,-71.5438725,-131.765014,Hydro,2896.41,SOLAR-V1-NO-AGE
AUS,Australia,sdv-pii-lvd1a,sdv-id-jfrNvr,61.958,-39.2348535,57.144333,Oil,590.42,CAPACITY-FACTOR-V1
ARG,Angola,sdv-pii-jvs8k,sdv-id-ScxnLS,10.108,87.5308335,-42.619785,Gas,253.04,CAPACITY-FACTOR-V1
AUT,Austria,sdv-pii-thd93,sdv-id-euGpJC,7.453,72.206829,0.698985,Solar,199.45,CAPACITY-FACTOR-V1
AUT,Austria,sdv-pii-3wjfq,sdv-id-vSGRXn,3.575,37.646249,-98.007854,Hydro,978.9,HYDRO-V1
AUS,Australia,sdv-pii-cpl2h,sdv-id-PbfWZc,176.327,66.4451635,16.165623,Hydro,9044.87,HYDRO-V1
BGD,Bahrain,sdv-pii-zn6hx,sdv-id-RNMkkO,101.347,-45.327589,102.498802,Hydro,1759.43,SOLAR-V1-NO-AGE
AUT,Austria,sdv-pii-gkj6e,sdv-id-jbCLbH,19.119,-29.3495575,68.90018,Waste,19.06,CAPACITY-FACTOR-V1
DZA,Angola,sdv-pii-1rjlg,sdv-id-fknXJe,151.657,-86.196099,102.139288,Gas,22.43,SOLAR-V1-NO-AGE
AUS,Argentina,sdv-pii-9zak5,sdv-id-HGwItB,67.127,-84.3296975,-40.600794,Hydro,1373.69,CAPACITY-FACTOR-V1
AUS,Argentina,sdv-pii-l3lal,sdv-id-dadbqa,27.942,-64.2057785,-55.101689,Gas,42.86,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-vyhbh,sdv-id-RWmfdj,82.996,29.239415,128.994626,Hydro,10.1,NO-ESTIMATION
AUS,Australia,sdv-pii-925ue,sdv-id-bPsACR,66.525,-43.608828,72.381803,Solar,3234.8,HYDRO-V1
ATA,Algeria,sdv-pii-a8udx,sdv-id-nsdsRH,1.011,-66.2027155,154.792408,Solar,16.53,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-93x92,sdv-id-qXwEFJ,283.473,23.978129,-152.516756,Waste,20.22,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-haoha,sdv-id-OIHfdw,1.873,78.623879,-118.841645,Gas,456.3,CAPACITY-FACTOR-V1
AUS,Austria,sdv-pii-6ysfu,sdv-id-cVOXgV,3.789,18.254884,-3.032347,Gas,289.4,CAPACITY-FACTOR-V1
BGD,Austria,sdv-pii-pwcah,sdv-id-wOwPAh,4.675,24.934546,64.36095,Waste,4.78,CAPACITY-FACTOR-V1
ARG,Argentina,sdv-pii-n1a11,sdv-id-hygmKi,201.122,-87.828644,45.461527,Gas,71.66,CAPACITY-FACTOR-V1
AUT,Austria,sdv-pii-0nawv,sdv-id-OnvnoM,29.894,79.1771805,-83.189803,Gas,1129.99,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-rnnc1,sdv-id-qeUbMx,3.303,-16.930779,-162.142074,Gas,554.39,SOLAR-V1-NO-AGE
BGD,Bangladesh,sdv-pii-a9s33,sdv-id-OgMNpb,1.633,-74.0770345,-132.126966,Solar,231.51,CAPACITY-FACTOR-V1
ARG,Australia,sdv-pii-phnwh,sdv-id-ZgcxaD,1.616,31.734234,41.382538,Hydro,145.91,CAPACITY-FACTOR-V1
BHR,Bahrain,sdv-pii-qbstk,sdv-id-SyvaGR,42.279,-73.986777,44.203045,Wind,1046.69,CAPACITY-FACTOR-V1
AUS,Austria,sdv-pii-rzpmu,sdv-id-XmmBPX,92.497,76.5645375,-49.763565,Solar,1184.08,SOLAR-V1-NO-AGE
AUS,Australia,sdv-pii-biyho,sdv-id-dxicEY,1.002,8.4958115,3.745116,Coal,51.89,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-pj5po,sdv-id-HtKVFL,16.94,15.6544635,124.326292,Oil,1022.16,HYDRO-V1
AUS,Australia,sdv-pii-94raj,sdv-id-XfjexI,123.233,5.0409,-151.239995,Gas,444.69,HYDRO-V1
AUS,Argentina,sdv-pii-e4avz,sdv-id-NirCri,30.985,-87.2555035,-131.165498,Gas,43.45,SOLAR-V1-NO-AGE
AUS,Australia,sdv-pii-wvq8z,sdv-id-VbZEaR,169.14,-5.606069,154.230702,Gas,2297.01,CAPACITY-FACTOR-V1
ARG,Argentina,sdv-pii-6g5dk,sdv-id-XjOTrU,34.733,-63.4807115,-74.422538,Solar,5.47,CAPACITY-FACTOR-V1
AUS,Argentina,sdv-pii-5n97q,sdv-id-pkSPIE,16.535,9.941393,26.26051,Solar,63.55,SOLAR-V1-NO-AGE
ALB,Angola,sdv-pii-vwh2d,sdv-id-RoRjHj,28.335,-35.637537,73.94272,Gas,45.86,SOLAR-V1-NO-AGE
ARG,Argentina,sdv-pii-7x2dd,sdv-id-DjNMqI,8.924,80.310324,-1.506477,Hydro,1129.48,CAPACITY-FACTOR-V1
AZE,Azerbaijan,sdv-pii-jsfbi,sdv-id-wxNYBF,171.316,-13.0969495,-32.249341,Hydro,272.42,HYDRO-V1
AUT,Australia,sdv-pii-ixujn,sdv-id-GpVuJI,276.671,42.5678045,-16.059166,Wind,716.79,CAPACITY-FACTOR-V1
AUS,Argentina,sdv-pii-fyx92,sdv-id-YnqicL,508.859,19.8117955,54.080899,Hydro,2121.26,CAPACITY-FACTOR-V1
ALB,Albania,sdv-pii-hu578,sdv-id-kCaCRi,16.616,14.6263275,-89.306303,Wind,0.2,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-z7jnh,sdv-id-vGoYjx,327.309,36.595194,28.076994,Hydro,2340.37,HYDRO-V1
AUS,Australia,sdv-pii-l1db1,sdv-id-nUewZQ,44.55,22.8792705,34.75559,Hydro,632.35,HYDRO-V1
ARG,Argentina,sdv-pii-22jd3,sdv-id-fUjIiG,303.166,-43.194252,139.641594,Gas,313.96,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-xsbe7,sdv-id-AanCUe,705.648,-67.711545,133.642718,Gas,1834.5,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-1x72a,sdv-id-gjxkBu,184.872,53.7597875,-39.078218,Gas,197.8,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-598us,sdv-id-ECjflT,190.554,68.847327,134.552012,Hydro,1707.16,CAPACITY-FACTOR-V1
DZA,Argentina,sdv-pii-y2xeh,sdv-id-vdWUZI,9.023,29.0880035,10.309567,Gas,66.98,CAPACITY-FACTOR-V1
AUS,Armenia,sdv-pii-ywgao,sdv-id-CbEQlb,29.306,-57.6943265,-113.044207,Oil,630.16,NO-ESTIMATION
AUS,Austria,sdv-pii-rzxt4,sdv-id-CPCMWM,1.039,54.798501,-55.756389,Hydro,123.54,SOLAR-V1-NO-AGE
AUT,Bangladesh,sdv-pii-438i9,sdv-id-QabwHw,17.011,47.4720885,120.662235,Hydro,201.36,HYDRO-V1
AUS,Australia,sdv-pii-332oa,sdv-id-lJIdka,115.27,28.4380345,-43.497527,Gas,57.31,HYDRO-V1
AUS,Argentina,sdv-pii-kztvk,sdv-id-nxTgYl,2.825,-63.3372355,113.821085,Wind,139.57,CAPACITY-FACTOR-V1
AUS,Argentina,sdv-pii-qhnyp,sdv-id-zVcspe,31.133,-26.8238975,-166.382403,Hydro,127.47,HYDRO-V1
BGD,Australia,sdv-pii-9jy55,sdv-id-yqkQOJ,449.978,73.7252885,134.958247,Hydro,3405.83,HYDRO-V1
AUS,Australia,sdv-pii-k4ic7,sdv-id-igglVp,28.281,28.5163395,30.899364,Coal,12.82,CAPACITY-FACTOR-V1
ARG,Argentina,sdv-pii-i8p7z,sdv-id-yntjgY,175.688,66.544755,144.472478,Solar,2517.71,SOLAR-V1-NO-AGE
AUT,Australia,sdv-pii-uhjq0,sdv-id-aeFBtE,3.476,-30.8225655,59.565508,Wind,169.51,CAPACITY-FACTOR-V1
AUT,Australia,sdv-pii-tboox,sdv-id-pHMIkt,30.575,10.395809,4.403921,Oil,23.73,CAPACITY-FACTOR-V1
AGO,Australia,sdv-pii-rxn57,sdv-id-uEEkgP,1.059,-30.4965115,51.486336,Hydro,0.16,HYDRO-V1
AUS,Australia,sdv-pii-lkwv5,sdv-id-SzMuar,89.135,-52.793652,-129.857993,Hydro,71.46,HYDRO-V1
BGD,Bangladesh,sdv-pii-ij0uc,sdv-id-IodvEt,1.33,27.5532475,46.626737,Gas,0.08,CAPACITY-FACTOR-V1
AUS,Austria,sdv-pii-u3eh9,sdv-id-zVhPGx,3.164,-10.5712045,-104.158673,Coal,175.0,CAPACITY-FACTOR-V1
ARG,Argentina,sdv-pii-8oext,sdv-id-mIhetS,2.344,46.7918705,149.867489,Hydro,1.83,HYDRO-V1
AUT,Australia,sdv-pii-us2kl,sdv-id-ezOcJj,6.113,78.0044985,24.720141,Gas,2065.05,CAPACITY-FACTOR-V1
AUS,Austria,sdv-pii-v9d4g,sdv-id-FqfxGb,26.746,46.5886325,-30.410856,Hydro,377.86,HYDRO-V1
BGD,Australia,sdv-pii-gvyd9,sdv-id-YqdPKe,15.312,61.7097385,5.491055,Solar,868.56,CAPACITY-FACTOR-V1
AGO,Argentina,sdv-pii-hcpvx,sdv-id-fUmBBr,109.339,-13.5709665,-22.705239,Gas,2220.15,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-fzjhs,sdv-id-FZAXza,141.228,-56.7870405,26.478188,Oil,989.5,CAPACITY-FACTOR-V1
AUT,Austria,sdv-pii-evhz0,sdv-id-upZQIX,277.728,26.252395,-37.908895,Gas,0.07,HYDRO-V1
AUS,Bangladesh,sdv-pii-d8yuf,sdv-id-pplmFH,7.814,15.2659415,-57.228515,Hydro,38.61,HYDRO-V1
AUS,Australia,sdv-pii-f0wfk,sdv-id-xLKWwZ,188.144,-18.321577,6.928755,Solar,1509.51,NO-ESTIMATION
AUS,Australia,sdv-pii-pmyky,sdv-id-YeZFBO,49.365,-41.147368,-108.671332,Coal,65.92,CAPACITY-FACTOR-V1
DZA,Algeria,sdv-pii-msw4b,sdv-id-ZeAaZs,15.167,18.9190955,12.037597,Gas,46.74,SOLAR-V1-NO-AGE
AUS,Australia,sdv-pii-09j3o,sdv-id-tAbtQD,180.882,25.255412,135.908183,Gas,19.18,HYDRO-V1
ARG,Argentina,sdv-pii-f8646,sdv-id-aVfldo,49.167,-70.531623,-112.106965,Wind,157.65,CAPACITY-FACTOR-V1
DZA,Angola,sdv-pii-smuhh,sdv-id-RaamDU,165.125,-51.5464335,-38.094377,Hydro,122.86,HYDRO-V1
BGD,Austria,sdv-pii-plvnt,sdv-id-fLhQoC,87.697,-37.77416,153.775396,Gas,1670.45,CAPACITY-FACTOR-V1
ARG,Argentina,sdv-pii-x5t7s,sdv-id-rSrYRb,125.272,10.1119035,129.155853,Oil,862.6,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-nv9vo,sdv-id-aJtBjJ,2.638,-56.791795,-174.89276,Coal,0.83,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-8r07u,sdv-id-aZlkLd,917.86,81.7633305,102.572618,Gas,1185.38,HYDRO-V1
AUT,Austria,sdv-pii-edo0g,sdv-id-kwfXix,26.306,89.400734,66.196045,Gas,2244.9,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-7apu0,sdv-id-dcmMpU,279.654,85.87257,-106.203871,Gas,24.92,CAPACITY-FACTOR-V1
BGD,Bangladesh,sdv-pii-kzl8n,sdv-id-FObUwM,5.258,65.6273495,-140.316009,Oil,2.23,HYDRO-V1
BGD,Australia,sdv-pii-ui0c0,sdv-id-RyHymI,37.209,-41.2981255,132.192255,Gas,621.74,HYDRO-V1
AUS,Australia,sdv-pii-leajl,sdv-id-GyncwQ,625.831,-56.7106665,-103.313069,Gas,1860.69,CAPACITY-FACTOR-V1
AUS,Argentina,sdv-pii-ngzwt,sdv-id-kJBoHK,21.009,-70.0050275,20.969425,Oil,1028.0,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-267kt,sdv-id-BvYVvf,1.0,44.3262335,35.144373,Solar,0.07,HYDRO-V1
